Code,Level,Item code,Type,On-hand Qty,Extended Quantity
112170989,1,3MT70181AA100AH0(SA),Subassembly,0,1
112170989,2,COIL2017-SI,Subassembly,0,1
112170989,3,PLST10103,Subassembly,0,1
112170989,4,PLST1314,Outside Processing Item,0,1
112170989,5,MPTP0535,Purchased item,7938302.33,11.15
112170989,3,SASS0001,Phantom item,0,1
112170989,4,SHMT1063,Purchased item,19390,1
112170989,5,SHMT1063J,Subassembly,0,1
112170989,6,CRCA0055,Finished good,0,3.28
112170989,4,SHMT3615,Purchased item,48060,1
112170989,4,MISC0634,Purchased item,88128,1
112170989,4,MISC0681,Purchased item,19989.894,0.028
112170989,4,SCRW0611,Purchased item,68721,3
112170989,4,CONS0072,Purchased item,31.76891,0.00013
112170989,3,COPW0130,Purchased item,50893.5,55.5
112170989,2,SASS0036(SI),Phantom item,0,1
112170989,3,BASY0001-SI,Phantom item,0,1
112170989,4,RUBR0010,Purchased item,67677,1
112170989,4,RUBR0020,Purchased item,130556,2
112170989,4,SHMT0710,Purchased item,12013,1
112170989,5,PINS0153,Purchased item,1775190,5
112170989,5,SHMT0010,Phantom item,0,33
112170989,6,CRNO0030,Finished good,0,99.7425
112170989,5,SHMT5610,Outside Processing Item,56000,2
112170989,6,ALST0011,Purchased item,364838.54,3.88
112170989,4,SHMT1110,Purchased item,143446,1
112170989,4,PLST10010,Purchased item,38292,1
112170989,5,MPTP5210,Purchased item,1772.07026,0.03686
112170989,3,TOSY0006(SI),Phantom item,0,1
112170989,4,PLST10084,Subassembly,618,1
112170989,5,PLST10012,Subassembly,1617,1
112170989,6,MPTP0071,Purchased item,984.11871,0.04158
112170989,4,SHMT0715,Purchased item,16987,1
112170989,5,PINS0153,Purchased item,1775190,5
112170989,5,SHMT0015,Phantom item,0,33
112170989,6,CRNO0030,Finished good,0,99.7425
112170989,4,SHMT1120,Purchased item,116490,1
112170989,4,SILC0110,Subassembly,34503,6
112170989,5,SHMT0340,Purchased item,3732,6
112170989,6,SHMT0575,Subassembly,0,6
112170989,7,CRCA0031,Finished good,0,21.3
112170989,5,SILR0055,Purchased item,104556,6
112170989,4,SILC0175,Subassembly,69265,2
112170989,5,SHMT0225,Purchased item,68405,2
112170989,6,SHMT0525,Subassembly,0,2
112170989,7,CRCA0060,Finished good,176000,4.8
112170989,5,SILR0005,Finished good,639642,2
112170989,4,SILC0320,Subassembly,16106,3
112170989,5,SHMT0635,Purchased item,76084,3
112170989,6,BRAS1085,Purchased item,0,3.36
112170989,5,SILR0050,Purchased item,118634,6
112170989,4,SILC0370,Subassembly,54233,1
112170989,5,SHMT0645,Purchased item,156721,1
112170989,6,BRAS1089,Purchased item,14150,0.85
112170989,5,SILR0001,Purchased item,611682,2
112170989,4,SPRG0186,Purchased item,43826,1
112170989,4,SPRG0200,Purchased item,77705,3
112170989,4,SPRG0280,Finished good,77924,1
112170989,4,STKR10019,Subassembly,89,1
112170989,5,STKR5614,Purchased item,15837,1
112170989,4,SCRW0611,Purchased item,68721,2
112170989,4,SCRW0616,Purchased item,59426,6
112170989,4,SCRW2252,Purchased item,194080,2
112170989,4,PLST10013,Purchased item,6926,1
112170989,3,SHSY0006N-SI,Phantom item,0,1
112170989,4,PLST10091,Subassembly,697,1
112170989,5,PLST10016,Subassembly,833,1
112170989,6,MPTP1248,Purchased item,0.65607,0.00438
112170989,4,PLST10092,Subassembly,126,1
112170989,5,PLST10015,Subassembly,0,1
112170989,6,MPTP1248,Purchased item,0.65607,0.00407
112170989,4,PLST2343,Subassembly,679,1
112170989,5,PLST2469,Purchased item,3415,1
112170989,6,MPTP1248,Purchased item,0.65607,0.00375
112170989,4,PLST2344,Subassembly,771,1
112170989,5,PLST2470,Purchased item,4911,1
112170989,6,MPTP1248,Purchased item,0.65607,0.00375
112170989,1,PACK3MT718-SI,Phantom item,0,1
112170989,2,SPRG0140,Purchased item,191327,1
112170989,2,PLST10011,Purchased item,44072,1
112170989,3,MPTP0529,Finished good,1868135.001,1.67
112170989,2,PACK0072,Purchased item,6402,1
112170989,2,POLY0017,Purchased item,69803,1
112170989,2,PACK4087,Purchased item,1243,2
112170684,1,3MT70100AA100AB0(SA),Subassembly,0,1
112170684,2,COIL2000-SI,Subassembly,0,1
112170684,3,COPW0100,Purchased item,359229.5,55.5
112170684,3,PLST10101,Subassembly,0,1
112170684,4,PLST1314,Outside Processing Item,1373,1
112170684,5,MPTP0535,Purchased item,8260217.06,11.15
112170684,3,SASS0001,Phantom item,0,1
112170684,4,SHMT1063,Purchased item,19390,1
112170684,5,SHMT1063J,Subassembly,0,1
112170684,6,CRCA0055,Finished good,0,3.28
112170684,4,SHMT3615,Purchased item,48060,1
112170684,4,MISC0634,Purchased item,88128,1
112170684,4,MISC0681,Purchased item,19995.438,0.028
112170684,4,SCRW0611,Purchased item,68825,3
112170684,4,CONS0072,Purchased item,31.79591,0.00013
112170684,2,SASS0032-SI,Phantom item,0,1
112170684,3,BASY0001-SI,Phantom item,0,1
112170684,4,RUBR0010,Purchased item,67677,1
112170684,4,RUBR0020,Purchased item,130556,2
112170684,4,SHMT0710,Purchased item,12013,1
112170684,5,PINS0153,Purchased item,1775190,5
112170684,5,SHMT0010,Phantom item,0,33
112170684,6,CRNO0030,Finished good,0,99.7425
112170684,5,SHMT5610,Outside Processing Item,56000,2
112170684,6,ALST0011,Purchased item,364838.54,3.88
112170684,4,SHMT1110,Purchased item,143446,1
112170684,4,PLST10010,Purchased item,38292,1
112170684,5,MPTP5210,Purchased item,1841.13662,0.03686
112170684,3,SHSY0002C-SI,Phantom item,0,1
112170684,4,PLST10089,Subassembly,11,1
112170684,5,PLST10008,Subassembly,1668,1
112170684,6,MPTP1248,Purchased item,5.87207,0.00475
112170684,4,PLST10090,Subassembly,1635,1
112170684,5,PLST10009,Subassembly,0,1
112170684,6,MPTP1248,Purchased item,5.87207,0.00423
112170684,4,PLST2339,Subassembly,170,1
112170684,5,PLST2467,Purchased item,12550,1
112170684,6,MPTP1248,Purchased item,5.87207,0.00277
112170684,4,PLST2340,Subassembly,158,1
112170684,5,PLST2468,Purchased item,2368,1
112170684,6,MPTP1248,Purchased item,5.87207,0.00277
112170684,3,TOSY0002-SI,Phantom item,0,1
112170684,4,PLST10006,Purchased item,25515,1
112170684,4,PLST10082,Subassembly,218,1
112170684,5,PLST10005,Subassembly,2542,1
112170684,6,MPTP0071,Purchased item,984.11871,0.0421
112170684,4,SHMT0715,Purchased item,16987,1
112170684,5,PINS0153,Purchased item,1775190,5
112170684,5,SHMT0015,Phantom item,0,33
112170684,6,CRNO0030,Finished good,0,99.7425
112170684,4,SHMT1120,Purchased item,116490,1
112170684,4,SILC0050,Subassembly,52898,6
112170684,5,SILR0020,Finished good,137243,6
112170684,5,SHMT0225,Purchased item,68405,6
112170684,6,SHMT0525,Subassembly,0,6
112170684,7,CRCA0060,Finished good,176000,14.4
112170684,4,SILC0175,Subassembly,69265,2
112170684,5,SHMT0225,Purchased item,68405,2
112170684,6,SHMT0525,Subassembly,0,2
112170684,7,CRCA0060,Finished good,176000,4.8
112170684,5,SILR0005,Finished good,639642,2
112170684,4,SILC0230,Subassembly,31893,3
112170684,5,SHMT0650,Purchased item,115160,3
112170684,6,BRAS1089,Purchased item,14150,2.31
112170684,5,SILR0025,Purchased item,139428,6
112170684,4,SILC0370,Subassembly,54285,1
112170684,5,SHMT0645,Purchased item,156721,1
112170684,6,BRAS1089,Purchased item,14150,0.85
112170684,5,SILR0001,Purchased item,611682,2
112170684,4,SPRG0186,Purchased item,43826,1
112170684,4,SPRG0190,Finished good,401361,4
112170684,4,STKR10015,Subassembly,255,1
112170684,5,STKR5614,Purchased item,15837,1
112170684,4,SCRW0611,Purchased item,68825,8
112170684,4,SCRW2252,Purchased item,194132,2
112170684,1,PACK3MT706-SI,Phantom item,0,1
112170684,2,SPRG0140,Purchased item,191327,1
112170684,2,PLST10011,Purchased item,44072,1
112170684,3,MPTP0529,Finished good,1904975.001,1.67
112170684,2,PACK0072,Purchased item,6402,1
112170684,2,POLY0017,Purchased item,69803,1
112170905,1,3MT70100AA010AB0(SA),Subassembly,0,1
112170905,2,COIL2000-SI,Subassembly,0,1
112170905,3,COPW0100,Purchased item,359229.5,55.5
112170905,3,PLST10101,Subassembly,0,1
112170905,4,PLST1314,Outside Processing Item,1373,1
112170905,5,MPTP0535,Purchased item,7959199.83,11.15
112170905,3,SASS0001,Phantom item,0,1
112170905,4,SHMT1063,Purchased item,19390,1
112170905,5,SHMT1063J,Subassembly,0,1
112170905,6,CRCA0055,Finished good,0,3.28
112170905,4,SHMT3615,Purchased item,48060,1
112170905,4,MISC0634,Purchased item,88128,1
112170905,4,MISC0681,Purchased item,19995.438,0.028
112170905,4,SCRW0611,Purchased item,68825,3
112170905,4,CONS0072,Purchased item,31.79591,0.00013
112170905,2,SASS0031-SI,Phantom item,0,1
112170905,3,BASY0001-SI,Phantom item,0,1
112170905,4,RUBR0010,Purchased item,67677,1
112170905,4,RUBR0020,Purchased item,130556,2
112170905,4,SHMT0710,Purchased item,12013,1
112170905,5,PINS0153,Purchased item,1775190,5
112170905,5,SHMT0010,Phantom item,0,33
112170905,6,CRNO0030,Finished good,0,99.7425
112170905,5,SHMT5610,Outside Processing Item,56000,2
112170905,6,ALST0011,Purchased item,364838.54,3.88
112170905,4,SHMT1110,Purchased item,143446,1
112170905,4,PLST10010,Purchased item,38292,1
112170905,5,MPTP5210,Purchased item,1841.13662,0.03686
112170905,3,TOSY0001-SI,Phantom item,0,1
112170905,4,PLST10006,Purchased item,25515,1
112170905,4,PLST10082,Subassembly,218,1
112170905,5,PLST10005,Subassembly,2542,1
112170905,6,MPTP0071,Purchased item,984.11871,0.0421
112170905,4,SHMT0715,Purchased item,16987,1
112170905,5,PINS0153,Purchased item,1775190,5
112170905,5,SHMT0015,Phantom item,0,33
112170905,6,CRNO0030,Finished good,0,99.7425
112170905,4,SHMT1120,Purchased item,116490,1
112170905,4,SILC0050,Subassembly,52898,6
112170905,5,SILR0020,Finished good,137243,6
112170905,5,SHMT0225,Purchased item,68405,6
112170905,6,SHMT0525,Subassembly,0,6
112170905,7,CRCA0060,Finished good,176000,14.4
112170905,4,SILC0180,Subassembly,14582,2
112170905,5,SHMT0240,Purchased item,104801,2
112170905,6,SHMT0545,Subassembly,0,2
112170905,7,CRCA0060,Finished good,176000,5.04
112170905,5,SILR0005,Finished good,639642,2
112170905,4,SILC0230,Subassembly,31893,3
112170905,5,SHMT0650,Purchased item,115160,3
112170905,6,BRAS1089,Purchased item,14150,2.31
112170905,5,SILR0025,Purchased item,139428,6
112170905,4,SILC0370,Subassembly,54285,1
112170905,5,SHMT0645,Purchased item,156721,1
112170905,6,BRAS1089,Purchased item,14150,0.85
112170905,5,SILR0001,Purchased item,611682,2
112170905,4,SPRG0180,Purchased item,72619,1
112170905,4,SPRG0188,Purchased item,16716,1
112170905,4,SPRG0190,Finished good,401361,3
112170905,4,STKR10016,Subassembly,17,1
112170905,5,STKR5614,Purchased item,15837,1
112170905,4,SCRW0611,Purchased item,68825,8
112170905,4,SCRW2252,Purchased item,194132,2
112170905,3,SHSY0001C-SI,Phantom item,0,1
112170905,4,PLST10089,Subassembly,11,1
112170905,5,PLST10008,Subassembly,1668,1
112170905,6,MPTP1248,Purchased item,5.87207,0.00475
112170905,4,PLST10090,Subassembly,1635,1
112170905,5,PLST10009,Subassembly,0,1
112170905,6,MPTP1248,Purchased item,5.87207,0.00423
112170905,4,PLST2337,Subassembly,93,1
112170905,5,PLST2467,Purchased item,12550,1
112170905,6,MPTP1248,Purchased item,5.87207,0.00277
112170905,4,PLST2338,Subassembly,93,1
112170905,5,PLST2468,Purchased item,2368,1
112170905,6,MPTP1248,Purchased item,5.87207,0.00277
112170905,1,PACK3MT706-SI,Phantom item,0,1
112170905,2,SPRG0140,Purchased item,191327,1
112170905,2,PLST10011,Purchased item,44072,1
112170905,3,MPTP0529,Finished good,1904975.001,1.67
112170905,2,PACK0072,Purchased item,6402,1
112170905,2,POLY0017,Purchased item,69803,1
112170961,1,3MT70100AA100AC2(SA),Subassembly,0,1
112170961,2,COIL2006-SI,Subassembly,131,1
112170961,3,COPW0100,Purchased item,359229.5,55.5
112170961,3,PLST6830,Subassembly,710,1
112170961,4,PLST1314,Outside Processing Item,0,1
112170961,5,MPTP0535,Purchased item,7959199.83,11.15
112170961,3,SASS0001,Phantom item,0,1
112170961,4,SHMT1063,Purchased item,19390,1
112170961,5,SHMT1063J,Subassembly,0,1
112170961,6,CRCA0055,Finished good,0,3.28
112170961,4,SHMT3615,Purchased item,48060,1
112170961,4,MISC0634,Purchased item,88128,1
112170961,4,MISC0681,Purchased item,19995.438,0.028
112170961,4,SCRW0611,Purchased item,68825,3
112170961,4,CONS0072,Purchased item,31.79591,0.00013
112170961,2,SASS0032-SI,Phantom item,0,1
112170961,3,BASY0001-SI,Phantom item,0,1
112170961,4,RUBR0010,Purchased item,67677,1
112170961,4,RUBR0020,Purchased item,130556,2
112170961,4,SHMT0710,Purchased item,12013,1
112170961,5,PINS0153,Purchased item,1775190,5
112170961,5,SHMT0010,Phantom item,0,33
112170961,6,CRNO0030,Finished good,0,99.7425
112170961,5,SHMT5610,Outside Processing Item,56000,2
112170961,6,ALST0011,Purchased item,364838.54,3.88
112170961,4,SHMT1110,Purchased item,143446,1
112170961,4,PLST10010,Purchased item,38292,1
112170961,5,MPTP5210,Purchased item,1841.13662,0.03686
112170961,3,SHSY0002C-SI,Phantom item,0,1
112170961,4,PLST10089,Subassembly,11,1
112170961,5,PLST10008,Subassembly,1668,1
112170961,6,MPTP1248,Purchased item,2.45607,0.00475
112170961,4,PLST10090,Subassembly,1635,1
112170961,5,PLST10009,Subassembly,0,1
112170961,6,MPTP1248,Purchased item,2.45607,0.00423
112170961,4,PLST2339,Subassembly,170,1
112170961,5,PLST2467,Purchased item,12550,1
112170961,6,MPTP1248,Purchased item,2.45607,0.00277
112170961,4,PLST2340,Subassembly,158,1
112170961,5,PLST2468,Purchased item,2368,1
112170961,6,MPTP1248,Purchased item,2.45607,0.00277
112170961,3,TOSY0002-SI,Phantom item,0,1
112170961,4,PLST10006,Purchased item,25515,1
112170961,4,PLST10082,Subassembly,218,1
112170961,5,PLST10005,Subassembly,2542,1
112170961,6,MPTP0071,Purchased item,984.11871,0.0421
112170961,4,SHMT0715,Purchased item,16987,1
112170961,5,PINS0153,Purchased item,1775190,5
112170961,5,SHMT0015,Phantom item,0,33
112170961,6,CRNO0030,Finished good,0,99.7425
112170961,4,SHMT1120,Purchased item,116490,1
112170961,4,SILC0050,Subassembly,52898,6
112170961,5,SILR0020,Finished good,137243,6
112170961,5,SHMT0225,Purchased item,68405,6
112170961,6,SHMT0525,Subassembly,0,6
112170961,7,CRCA0060,Finished good,176000,14.4
112170961,4,SILC0175,Subassembly,69265,2
112170961,5,SHMT0225,Purchased item,68405,2
112170961,6,SHMT0525,Subassembly,0,2
112170961,7,CRCA0060,Finished good,176000,4.8
112170961,5,SILR0005,Finished good,639642,2
112170961,4,SILC0230,Subassembly,31893,3
112170961,5,SHMT0650,Purchased item,115160,3
112170961,6,BRAS1089,Purchased item,14150,2.31
112170961,5,SILR0025,Purchased item,139428,6
112170961,4,SILC0370,Subassembly,54285,1
112170961,5,SHMT0645,Purchased item,156721,1
112170961,6,BRAS1089,Purchased item,14150,0.85
112170961,5,SILR0001,Purchased item,611682,2
112170961,4,SPRG0186,Purchased item,43826,1
112170961,4,SPRG0190,Finished good,401361,4
112170961,4,STKR10015,Subassembly,255,1
112170961,5,STKR5614,Purchased item,15837,1
112170961,4,SCRW0611,Purchased item,68825,8
112170961,4,SCRW2252,Purchased item,194132,2
112170961,1,PACK3MT706-SI,Phantom item,0,1
112170961,2,SPRG0140,Purchased item,191327,1
112170961,2,PLST10011,Purchased item,44072,1
112170961,3,MPTP0529,Finished good,1897385.001,1.67
112170961,2,PACK0072,Purchased item,6402,1
112170961,2,POLY0017,Purchased item,69803,1
112170962,1,3MT70100AA010AC2(SA),Subassembly,2,1
112170962,2,COIL2006-SI,Subassembly,131,1
112170962,3,COPW0100,Purchased item,359229.5,55.5
112170962,3,PLST6830,Subassembly,710,1
112170962,4,PLST1314,Outside Processing Item,0,1
112170962,5,MPTP0535,Purchased item,7959199.83,11.15
112170962,3,SASS0001,Phantom item,0,1
112170962,4,SHMT1063,Purchased item,19390,1
112170962,5,SHMT1063J,Subassembly,0,1
112170962,6,CRCA0055,Finished good,0,3.28
112170962,4,SHMT3615,Purchased item,48060,1
112170962,4,MISC0634,Purchased item,88128,1
112170962,4,MISC0681,Purchased item,19995.438,0.028
112170962,4,SCRW0611,Purchased item,68825,3
112170962,4,CONS0072,Purchased item,31.79591,0.00013
112170962,2,SASS0031-SI,Phantom item,0,1
112170962,3,BASY0001-SI,Phantom item,0,1
112170962,4,RUBR0010,Purchased item,67677,1
112170962,4,RUBR0020,Purchased item,130556,2
112170962,4,SHMT0710,Purchased item,12013,1
112170962,5,PINS0153,Purchased item,1775190,5
112170962,5,SHMT0010,Phantom item,0,33
112170962,6,CRNO0030,Finished good,0,99.7425
112170962,5,SHMT5610,Outside Processing Item,56000,2
112170962,6,ALST0011,Purchased item,364838.54,3.88
112170962,4,SHMT1110,Purchased item,143446,1
112170962,4,PLST10010,Purchased item,38292,1
112170962,5,MPTP5210,Purchased item,1772.07026,0.03686
112170962,3,TOSY0001-SI,Phantom item,0,1
112170962,4,PLST10006,Purchased item,25515,1
112170962,4,PLST10082,Subassembly,218,1
112170962,5,PLST10005,Subassembly,2542,1
112170962,6,MPTP0071,Purchased item,984.11871,0.0421
112170962,4,SHMT0715,Purchased item,16987,1
112170962,5,PINS0153,Purchased item,1775190,5
112170962,5,SHMT0015,Phantom item,0,33
112170962,6,CRNO0030,Finished good,0,99.7425
112170962,4,SHMT1120,Purchased item,116490,1
112170962,4,SILC0050,Subassembly,52898,6
112170962,5,SILR0020,Finished good,137243,6
112170962,5,SHMT0225,Purchased item,68405,6
112170962,6,SHMT0525,Subassembly,0,6
112170962,7,CRCA0060,Finished good,176000,14.4
112170962,4,SILC0180,Subassembly,14582,2
112170962,5,SHMT0240,Purchased item,104801,2
112170962,6,SHMT0545,Subassembly,0,2
112170962,7,CRCA0060,Finished good,176000,5.04
112170962,5,SILR0005,Finished good,639642,2
112170962,4,SILC0230,Subassembly,31893,3
112170962,5,SHMT0650,Purchased item,115160,3
112170962,6,BRAS1089,Purchased item,14150,2.31
112170962,5,SILR0025,Purchased item,139428,6
112170962,4,SILC0370,Subassembly,54285,1
112170962,5,SHMT0645,Purchased item,156721,1
112170962,6,BRAS1089,Purchased item,14150,0.85
112170962,5,SILR0001,Purchased item,611682,2
112170962,4,SPRG0180,Purchased item,72619,1
112170962,4,SPRG0188,Purchased item,16716,1
112170962,4,SPRG0190,Finished good,401361,3
112170962,4,STKR10016,Subassembly,17,1
112170962,5,STKR5614,Purchased item,15837,1
112170962,4,SCRW0611,Purchased item,68825,8
112170962,4,SCRW2252,Purchased item,194132,2
112170962,3,SHSY0001C-SI,Phantom item,0,1
112170962,4,PLST10089,Subassembly,11,1
112170962,5,PLST10008,Subassembly,379,1
112170962,6,MPTP1248,Purchased item,0.65607,0.00475
112170962,4,PLST10090,Subassembly,1635,1
112170962,5,PLST10009,Subassembly,0,1
112170962,6,MPTP1248,Purchased item,0.65607,0.00423
112170962,4,PLST2337,Subassembly,93,1
112170962,5,PLST2467,Purchased item,12550,1
112170962,6,MPTP1248,Purchased item,0.65607,0.00277
112170962,4,PLST2338,Subassembly,93,1
112170962,5,PLST2468,Purchased item,2368,1
112170962,6,MPTP1248,Purchased item,0.65607,0.00277
112170962,1,PACK3MT706-SI,Phantom item,0,1
112170962,2,SPRG0140,Purchased item,191327,1
112170962,2,PLST10011,Purchased item,44072,1
112170962,3,MPTP0529,Finished good,1868135.001,1.67
112170962,2,PACK0072,Purchased item,6402,1
112170962,2,POLY0017,Purchased item,69803,1
112170985,1,3MT70100AA100AH0(SA),Subassembly,0,1
112170985,2,COIL2017-SI,Subassembly,0,1
