Code,Level,Item code,Type,On-hand Qty,Extended Quantity
112170985,3,PLST10103,Subassembly,0,1
112170985,4,PLST1314,Outside Processing Item,0,1
112170985,5,MPTP0535,Purchased item,7938302.33,11.15
112170985,3,SASS0001,Phantom item,0,1
112170985,4,SHMT1063,Purchased item,19390,1
112170985,5,SHMT1063J,Subassembly,0,1
112170985,6,CRCA0055,Finished good,0,3.28
112170985,4,SHMT3615,Purchased item,48060,1
112170985,4,MISC0634,Purchased item,88128,1
112170985,4,MISC0681,Purchased item,19995.438,0.028
112170985,4,SCRW0611,Purchased item,68825,3
112170985,4,CONS0072,Purchased item,31.79591,0.00013
112170985,3,COPW0130,Purchased item,50893.5,55.5
112170985,2,SASS0032-SI,Phantom item,0,1
112170985,3,BASY0001-SI,Phantom item,0,1
112170985,4,RUBR0010,Purchased item,67677,1
112170985,4,RUBR0020,Purchased item,130556,2
112170985,4,SHMT0710,Purchased item,12013,1
112170985,5,PINS0153,Purchased item,1775190,5
112170985,5,SHMT0010,Phantom item,0,33
112170985,6,CRNO0030,Finished good,0,99.7425
112170985,5,SHMT5610,Outside Processing Item,56000,2
112170985,6,ALST0011,Purchased item,364838.54,3.88
112170985,4,SHMT1110,Purchased item,143446,1
112170985,4,PLST10010,Purchased item,38292,1
112170985,5,MPTP5210,Purchased item,1772.07026,0.03686
112170985,3,SHSY0002C-SI,Phantom item,0,1
112170985,4,PLST10089,Subassembly,11,1
112170985,5,PLST10008,Subassembly,379,1
112170985,6,MPTP1248,Purchased item,0.65607,0.00475
112170985,4,PLST10090,Subassembly,1635,1
112170985,5,PLST10009,Subassembly,0,1
112170985,6,MPTP1248,Purchased item,0.65607,0.00423
112170985,4,PLST2339,Subassembly,170,1
112170985,5,PLST2467,Purchased item,12550,1
112170985,6,MPTP1248,Purchased item,0.65607,0.00277
112170985,4,PLST2340,Subassembly,158,1
112170985,5,PLST2468,Purchased item,2368,1
112170985,6,MPTP1248,Purchased item,0.65607,0.00277
112170985,3,TOSY0002-SI,Phantom item,0,1
112170985,4,PLST10006,Purchased item,25515,1
112170985,4,PLST10082,Subassembly,218,1
112170985,5,PLST10005,Subassembly,2542,1
112170985,6,MPTP0071,Purchased item,984.11871,0.0421
112170985,4,SHMT0715,Purchased item,16987,1
112170985,5,PINS0153,Purchased item,1775190,5
112170985,5,SHMT0015,Phantom item,0,33
112170985,6,CRNO0030,Finished good,0,99.7425
112170985,4,SHMT1120,Purchased item,116490,1
112170985,4,SILC0050,Subassembly,52898,6
112170985,5,SILR0020,Finished good,137243,6
112170985,5,SHMT0225,Purchased item,68405,6
112170985,6,SHMT0525,Subassembly,0,6
112170985,7,CRCA0060,Finished good,176000,14.4
112170985,4,SILC0175,Subassembly,69265,2
112170985,5,SHMT0225,Purchased item,68405,2
112170985,6,SHMT0525,Subassembly,0,2
112170985,7,CRCA0060,Finished good,176000,4.8
112170985,5,SILR0005,Finished good,639642,2
112170985,4,SILC0230,Subassembly,31893,3
112170985,5,SHMT0650,Purchased item,115160,3
112170985,6,BRAS1089,Purchased item,14150,2.31
112170985,5,SILR0025,Purchased item,139428,6
112170985,4,SILC0370,Subassembly,54285,1
112170985,5,SHMT0645,Purchased item,156721,1
112170985,6,BRAS1089,Purchased item,14150,0.85
112170985,5,SILR0001,Purchased item,611682,2
112170985,4,SPRG0186,Purchased item,43826,1
112170985,4,SPRG0190,Finished good,401361,4
112170985,4,STKR10015,Subassembly,255,1
112170985,5,STKR5614,Purchased item,15837,1
112170985,4,SCRW0611,Purchased item,68825,8
112170985,4,SCRW2252,Purchased item,194132,2
112170985,1,PACK3MT706-SI,Phantom item,0,1
112170985,2,SPRG0140,Purchased item,191327,1
112170985,2,PLST10011,Purchased item,44072,1
112170985,3,MPTP0529,Finished good,1868135.001,1.67
112170985,2,PACK0072,Purchased item,6402,1
112170985,2,POLY0017,Purchased item,69803,1
112170908,1,MT70181AA100AB0(SA),Subassembly,0,1
112170908,2,COIL2000-SI,Subassembly,0,1
112170908,3,COPW0100,Purchased item,359229.5,55.5
112170908,3,PLST10101,Subassembly,0,1
112170908,4,PLST1314,Outside Processing Item,0,1
112170908,5,MPTP0535,Purchased item,7938302.33,11.15
112170908,3,SASS0001,Phantom item,0,1
112170908,4,SHMT1063,Purchased item,19390,1
112170908,5,SHMT1063J,Subassembly,0,1
112170908,6,CRCA0055,Finished good,0,3.28
112170908,4,SHMT3615,Purchased item,48060,1
112170908,4,MISC0634,Purchased item,88128,1
112170908,4,MISC0681,Purchased item,19995.438,0.028
112170908,4,SCRW0611,Purchased item,68825,3
112170908,4,CONS0072,Purchased item,31.79591,0.00013
112170908,2,SASS0036(SI),Phantom item,0,1
112170908,3,BASY0001-SI,Phantom item,0,1
112170908,4,RUBR0010,Purchased item,67677,1
112170908,4,RUBR0020,Purchased item,130556,2
112170908,4,SHMT0710,Purchased item,12013,1
112170908,5,PINS0153,Purchased item,1775190,5
112170908,5,SHMT0010,Phantom item,0,33
112170908,6,CRNO0030,Finished good,0,99.7425
112170908,5,SHMT5610,Outside Processing Item,56000,2
112170908,6,ALST0011,Purchased item,364838.54,3.88
112170908,4,SHMT1110,Purchased item,143446,1
112170908,4,PLST10010,Purchased item,38292,1
112170908,5,MPTP5210,Purchased item,1772.07026,0.03686
112170908,3,TOSY0006(SI),Phantom item,0,1
112170908,4,PLST10084,Subassembly,618,1
112170908,5,PLST10012,Subassembly,1617,1
112170908,6,MPTP0071,Purchased item,984.11871,0.04158
112170908,4,SHMT0715,Purchased item,16987,1
112170908,5,PINS0153,Purchased item,1775190,5
112170908,5,SHMT0015,Phantom item,0,33
112170908,6,CRNO0030,Finished good,0,99.7425
112170908,4,SHMT1120,Purchased item,116490,1
112170908,4,SILC0110,Subassembly,34503,6
112170908,5,SHMT0340,Purchased item,3732,6
112170908,6,SHMT0575,Subassembly,0,6
112170908,7,CRCA0031,Finished good,0,21.3
112170908,5,SILR0055,Purchased item,104556,6
112170908,4,SILC0175,Subassembly,69265,2
112170908,5,SHMT0225,Purchased item,68405,2
112170908,6,SHMT0525,Subassembly,0,2
112170908,7,CRCA0060,Finished good,176000,4.8
112170908,5,SILR0005,Finished good,639642,2
112170908,4,SILC0320,Subassembly,16106,3
112170908,5,SHMT0635,Purchased item,76084,3
112170908,6,BRAS1085,Purchased item,0,3.36
112170908,5,SILR0050,Purchased item,118634,6
112170908,4,SILC0370,Subassembly,54285,1
112170908,5,SHMT0645,Purchased item,156721,1
112170908,6,BRAS1089,Purchased item,14150,0.85
112170908,5,SILR0001,Purchased item,611682,2
112170908,4,SPRG0186,Purchased item,43826,1
112170908,4,SPRG0200,Purchased item,77705,3
112170908,4,SPRG0280,Finished good,77924,1
112170908,4,STKR10019,Subassembly,89,1
112170908,5,STKR5614,Purchased item,15837,1
112170908,4,SCRW0611,Purchased item,68825,2
112170908,4,SCRW0616,Purchased item,59426,6
112170908,4,SCRW2252,Purchased item,194132,2
112170908,4,PLST10013,Purchased item,6926,1
112170908,3,SHSY0006N-SI,Phantom item,0,1
112170908,4,PLST10091,Subassembly,697,1
112170908,5,PLST10016,Subassembly,833,1
112170908,6,MPTP1248,Purchased item,0.65607,0.00438
112170908,4,PLST10092,Subassembly,126,1
112170908,5,PLST10015,Subassembly,0,1
112170908,6,MPTP1248,Purchased item,0.65607,0.00407
112170908,4,PLST2343,Subassembly,659,1
112170908,5,PLST2469,Purchased item,3435,1
112170908,6,MPTP1248,Purchased item,0.65607,0.00375
112170908,4,PLST2344,Subassembly,751,1
112170908,5,PLST2470,Purchased item,4931,1
112170908,6,MPTP1248,Purchased item,0.65607,0.00375
112170908,1,PACK3MT718-SI,Phantom item,0,1
112170908,2,SPRG0140,Purchased item,191327,1
112170908,2,PLST10011,Purchased item,44072,1
112170908,3,MPTP0529,Finished good,1868135.001,1.67
112170908,2,PACK0072,Purchased item,6402,1
112170908,2,POLY0017,Purchased item,69803,1
112170908,2,PACK4087,Purchased item,1243,2
112170909,1,3MT70181AA010AB0(SA),Finished good,0,1
112170909,2,COIL2000-SI,Subassembly,0,1
112170909,3,COPW0100,Purchased item,359229.5,55.5
112170909,3,PLST10101,Subassembly,0,1
112170909,4,PLST1314,Outside Processing Item,0,1
112170909,5,MPTP0535,Purchased item,7938302.33,11.15
112170909,3,SASS0001,Phantom item,0,1
112170909,4,SHMT1063,Purchased item,19390,1
112170909,5,SHMT1063J,Subassembly,0,1
112170909,6,CRCA0055,Finished good,0,3.28
112170909,4,SHMT3615,Purchased item,48060,1
112170909,4,MISC0634,Purchased item,88128,1
112170909,4,MISC0681,Purchased item,19995.438,0.028
112170909,4,SCRW0611,Purchased item,68825,3
112170909,4,CONS0072,Purchased item,31.79591,0.00013
112170909,2,SASS0035-SI,Phantom item,0,1
112170909,3,BASY0001-SI,Phantom item,0,1
112170909,4,RUBR0010,Purchased item,67677,1
112170909,4,RUBR0020,Purchased item,130556,2
112170909,4,SHMT0710,Purchased item,12013,1
112170909,5,PINS0153,Purchased item,1775190,5
112170909,5,SHMT0010,Phantom item,0,33
112170909,6,CRNO0030,Finished good,0,99.7425
112170909,5,SHMT5610,Outside Processing Item,56000,2
112170909,6,ALST0011,Purchased item,364838.54,3.88
112170909,4,SHMT1110,Purchased item,143446,1
112170909,4,PLST10010,Purchased item,38292,1
112170909,5,MPTP5210,Purchased item,1772.07026,0.03686
112170909,3,TOSY0005-SI,Phantom item,0,1
112170909,4,PLST10013,Purchased item,6926,1
112170909,4,PLST10084,Subassembly,618,1
112170909,5,PLST10012,Subassembly,1617,1
112170909,6,MPTP0071,Purchased item,984.11871,0.04158
112170909,4,SHMT0715,Purchased item,16987,1
112170909,5,PINS0153,Purchased item,1775190,5
112170909,5,SHMT0015,Phantom item,0,33
112170909,6,CRNO0030,Finished good,0,99.7425
112170909,4,SHMT1120,Purchased item,116490,1
112170909,4,SILC0110,Subassembly,34503,6
112170909,5,SHMT0340,Purchased item,3732,6
112170909,6,SHMT0575,Subassembly,0,6
112170909,7,CRCA0031,Finished good,0,21.3
112170909,5,SILR0055,Purchased item,104556,6
112170909,4,SILC0180,Subassembly,14582,2
112170909,5,SHMT0240,Purchased item,104801,2
112170909,6,SHMT0545,Subassembly,0,2
112170909,7,CRCA0060,Finished good,176000,5.04
112170909,5,SILR0005,Finished good,639642,2
112170909,4,SILC0320,Subassembly,16106,3
112170909,5,SHMT0635,Purchased item,76084,3
112170909,6,BRAS1085,Purchased item,0,3.36
112170909,5,SILR0050,Purchased item,118634,6
112170909,4,SILC0370,Subassembly,54285,1
112170909,5,SHMT0645,Purchased item,156721,1
112170909,6,BRAS1089,Purchased item,14150,0.85
112170909,5,SILR0001,Purchased item,611682,2
112170909,4,SPRG0180,Purchased item,72619,1
112170909,4,SPRG0188,Purchased item,16716,1
112170909,4,SPRG0200,Purchased item,77705,3
112170909,4,STKR10020,Subassembly,16,1
112170909,5,STKR5614,Purchased item,15837,1
112170909,4,SCRW0611,Purchased item,68825,2
112170909,4,SCRW0616,Purchased item,59426,6
112170909,4,SCRW2252,Purchased item,194132,2
112170909,3,SHSY0005N-SI,Phantom item,0,1
112170909,4,PLST10091,Subassembly,697,1
112170909,5,PLST10016,Subassembly,833,1
112170909,6,MPTP1248,Purchased item,0.65607,0.00438
112170909,4,PLST10092,Subassembly,126,1
112170909,5,PLST10015,Subassembly,0,1
112170909,6,MPTP1248,Purchased item,0.65607,0.00407
112170909,4,PLST2341,Subassembly,0,1
112170909,5,PLST2469,Purchased item,3435,1
112170909,6,MPTP1248,Purchased item,0.65607,0.00375
112170909,4,PLST2342,Subassembly,0,1
112170909,5,PLST2470,Purchased item,4931,1
112170909,6,MPTP1248,Purchased item,0.65607,0.00375
112170909,1,PACK3MT718-SI,Phantom item,0,1
112170909,2,SPRG0140,Purchased item,191327,1
112170909,2,PLST10011,Purchased item,44072,1
112170909,3,MPTP0529,Finished good,1868135.001,1.67
112170909,2,PACK0072,Purchased item,6402,1
112170909,2,POLY0017,Purchased item,69803,1
112170909,2,PACK4087,Purchased item,1243,2
112170965,1,3MT70181AA100AC2(SA),Subassembly,0,1
112170965,2,COIL2006-SI,Subassembly,131,1
112170965,3,COPW0100,Purchased item,359229.5,55.5
112170965,3,PLST6830,Subassembly,710,1
112170965,4,PLST1314,Outside Processing Item,0,1
112170965,5,MPTP0535,Purchased item,7938302.33,11.15
112170965,3,SASS0001,Phantom item,0,1
112170965,4,SHMT1063,Purchased item,19390,1
112170965,5,SHMT1063J,Subassembly,0,1
112170965,6,CRCA0055,Finished good,0,3.28
112170965,4,SHMT3615,Purchased item,48060,1
112170965,4,MISC0634,Purchased item,88128,1
112170965,4,MISC0681,Purchased item,19989.894,0.028
112170965,4,SCRW0611,Purchased item,68825,3
112170965,4,CONS0072,Purchased item,31.76891,0.00013
112170965,2,SASS0036(SI),Phantom item,0,1
112170965,3,BASY0001-SI,Phantom item,0,1
112170965,4,RUBR0010,Purchased item,67677,1
112170965,4,RUBR0020,Purchased item,130556,2
112170965,4,SHMT0710,Purchased item,12013,1
112170965,5,PINS0153,Purchased item,1775190,5
112170965,5,SHMT0010,Phantom item,0,33
112170965,6,CRNO0030,Finished good,0,99.7425
112170965,5,SHMT5610,Outside Processing Item,56000,2
112170965,6,ALST0011,Purchased item,364838.54,3.88
112170965,4,SHMT1110,Purchased item,143446,1
112170965,4,PLST10010,Purchased item,38292,1
112170965,5,MPTP5210,Purchased item,1772.07026,0.03686
112170965,3,TOSY0006(SI),Phantom item,0,1
112170965,4,PLST10084,Subassembly,618,1
112170965,5,PLST10012,Subassembly,1617,1
112170965,6,MPTP0071,Purchased item,984.11871,0.04158
112170965,4,SHMT0715,Purchased item,16987,1
112170965,5,PINS0153,Purchased item,1775190,5
112170965,5,SHMT0015,Phantom item,0,33
112170965,6,CRNO0030,Finished good,0,99.7425
112170965,4,SHMT1120,Purchased item,116490,1
112170965,4,SILC0110,Subassembly,34503,6
112170965,5,SHMT0340,Purchased item,3732,6
112170965,6,SHMT0575,Subassembly,0,6
112170965,7,CRCA0031,Finished good,0,21.3
112170965,5,SILR0055,Purchased item,104556,6
112170965,4,SILC0175,Subassembly,69265,2
112170965,5,SHMT0225,Purchased item,68405,2
112170965,6,SHMT0525,Subassembly,0,2
112170965,7,CRCA0060,Finished good,176000,4.8
112170965,5,SILR0005,Finished good,639642,2
112170965,4,SILC0320,Subassembly,16106,3
112170965,5,SHMT0635,Purchased item,76084,3
112170965,6,BRAS1085,Purchased item,0,3.36
112170965,5,SILR0050,Purchased item,118634,6
112170965,4,SILC0370,Subassembly,54285,1
112170965,5,SHMT0645,Purchased item,156721,1
112170965,6,BRAS1089,Purchased item,14150,0.85
112170965,5,SILR0001,Purchased item,611682,2
112170965,4,SPRG0186,Purchased item,43826,1
112170965,4,SPRG0200,Purchased item,77705,3
112170965,4,SPRG0280,Finished good,77924,1
112170965,4,STKR10019,Subassembly,89,1
112170965,5,STKR5614,Purchased item,15837,1
112170965,4,SCRW0611,Purchased item,68825,2
112170965,4,SCRW0616,Purchased item,59426,6
112170965,4,SCRW2252,Purchased item,194132,2
112170965,4,PLST10013,Purchased item,6926,1
112170965,3,SHSY0006N-SI,Phantom item,0,1
112170965,4,PLST10091,Subassembly,697,1
112170965,5,PLST10016,Subassembly,833,1
112170965,6,MPTP1248,Purchased item,0.65607,0.00438
112170965,4,PLST10092,Subassembly,126,1
112170965,5,PLST10015,Subassembly,0,1
112170965,6,MPTP1248,Purchased item,0.65607,0.00407
112170965,4,PLST2343,Subassembly,659,1
112170965,5,PLST2469,Purchased item,3435,1
112170965,6,MPTP1248,Purchased item,0.65607,0.00375
112170965,4,PLST2344,Subassembly,751,1
112170965,5,PLST2470,Purchased item,4931,1
112170965,6,MPTP1248,Purchased item,0.65607,0.00375
112170965,1,PACK3MT718-SI,Phantom item,0,1
112170965,2,SPRG0140,Purchased item,191327,1
112170965,2,PLST10011,Purchased item,44072,1
112170965,3,MPTP0529,Finished good,1868135.001,1.67
112170965,2,PACK0072,Purchased item,6402,1
112170965,2,POLY0017,Purchased item,69803,1
112170965,2,PACK4087,Purchased item,1243,2
112170966,1,3MT70181AA010AC2(SA),Subassembly,0,1
112170966,2,COIL2006-SI,Subassembly,131,1
112170966,3,COPW0100,Purchased item,359229.5,55.5
112170966,3,PLST6830,Subassembly,710,1
112170966,4,PLST1314,Outside Processing Item,0,1
112170966,5,MPTP0535,Purchased item,7938302.33,11.15
112170966,3,SASS0001,Phantom item,0,1
112170966,4,SHMT1063,Purchased item,19390,1
112170966,5,SHMT1063J,Subassembly,0,1
112170966,6,CRCA0055,Finished good,0,3.28
112170966,4,SHMT3615,Purchased item,48060,1
112170966,4,MISC0634,Purchased item,88128,1
112170966,4,MISC0681,Purchased item,19989.894,0.028
112170966,4,SCRW0611,Purchased item,68721,3
112170966,4,CONS0072,Purchased item,31.76891,0.00013
112170966,2,SASS0035-SI,Phantom item,0,1
112170966,3,BASY0001-SI,Phantom item,0,1
112170966,4,RUBR0010,Purchased item,67677,1
112170966,4,RUBR0020,Purchased item,130556,2
112170966,4,SHMT0710,Purchased item,12013,1
112170966,5,PINS0153,Purchased item,1775190,5
112170966,5,SHMT0010,Phantom item,0,33
112170966,6,CRNO0030,Finished good,0,99.7425
112170966,5,SHMT5610,Outside Processing Item,56000,2
112170966,6,ALST0011,Purchased item,364838.54,3.88
112170966,4,SHMT1110,Purchased item,143446,1
112170966,4,PLST10010,Purchased item,38292,1
112170966,5,MPTP5210,Purchased item,1772.07026,0.03686
112170966,3,TOSY0005-SI,Phantom item,0,1
112170966,4,PLST10013,Purchased item,6926,1
112170966,4,PLST10084,Subassembly,618,1
112170966,5,PLST10012,Subassembly,1617,1
112170966,6,MPTP0071,Purchased item,984.11871,0.04158
112170966,4,SHMT0715,Purchased item,16987,1
112170966,5,PINS0153,Purchased item,1775190,5
112170966,5,SHMT0015,Phantom item,0,33
112170966,6,CRNO0030,Finished good,0,99.7425
112170966,4,SHMT1120,Purchased item,116490,1
112170966,4,SILC0110,Subassembly,34503,6
112170966,5,SHMT0340,Purchased item,3732,6
112170966,6,SHMT0575,Subassembly,0,6
112170966,7,CRCA0031,Finished good,0,21.3
112170966,5,SILR0055,Purchased item,104556,6
112170966,4,SILC0180,Subassembly,14582,2
112170966,5,SHMT0240,Purchased item,104801,2
112170966,6,SHMT0545,Subassembly,0,2
112170966,7,CRCA0060,Finished good,176000,5.04
112170966,5,SILR0005,Finished good,639642,2
112170966,4,SILC0320,Subassembly,16106,3
112170966,5,SHMT0635,Purchased item,76084,3
112170966,6,BRAS1085,Purchased item,0,3.36
112170966,5,SILR0050,Purchased item,118634,6
112170966,4,SILC0370,Subassembly,54233,1
112170966,5,SHMT0645,Purchased item,156721,1
112170966,6,BRAS1089,Purchased item,14150,0.85
112170966,5,SILR0001,Purchased item,611682,2
112170966,4,SPRG0180,Purchased item,72593,1
112170966,4,SPRG0188,Purchased item,16716,1
112170966,4,SPRG0200,Purchased item,77705,3
112170966,4,STKR10020,Subassembly,16,1
112170966,5,STKR5614,Purchased item,15837,1
112170966,4,SCRW0611,Purchased item,68721,2
112170966,4,SCRW0616,Purchased item,59426,6
112170966,4,SCRW2252,Purchased item,194080,2
112170966,3,SHSY0005N-SI,Phantom item,0,1
112170966,4,PLST10091,Subassembly,697,1
112170966,5,PLST10016,Subassembly,833,1
112170966,6,MPTP1248,Purchased item,0.65607,0.00438
112170966,4,PLST10092,Subassembly,126,1
112170966,5,PLST10015,Subassembly,0,1
112170966,6,MPTP1248,Purchased item,0.65607,0.00407
112170966,4,PLST2341,Subassembly,0,1
112170966,5,PLST2469,Purchased item,3415,1
112170966,6,MPTP1248,Purchased item,0.65607,0.00375
112170966,4,PLST2342,Subassembly,0,1
112170966,5,PLST2470,Purchased item,4911,1
112170966,6,MPTP1248,Purchased item,0.65607,0.00375
112170966,1,PACK3MT718-SI,Phantom item,0,1
112170966,2,SPRG0140,Purchased item,191327,1
112170966,2,PLST10011,Purchased item,44072,1
112170966,3,MPTP0529,Finished good,1868135.001,1.67
112170966,2,PACK0072,Purchased item,6402,1
112170966,2,POLY0017,Purchased item,69803,1
112170966,2,PACK4087,Purchased item,1243,2